TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=19 F=POINT
1  0.8319306237E-02  0.1308201800E-01  0.5079606395E-21  0.3124098338E-02  0.3078706031E-01 -0.5557191265E+01  0.5908270030E-02  0.1389297764E+02  0.5313630899E+01  0.1476828887E-01  0.4642000000E+00  0.5908270030E-02 -0.1810916462E-11 -0.5557191265E+01 -0.5557529809E+01  0.0000000000E+00  0.3385433872E-03  0.5908270030E-02  0.1389382490E+02  0.5313920413E+01  0.0000000000E+00 -0.8472634343E-03 -0.2895137320E-03  0.1476828887E-01  0.0000000000E+00  0.0000000000E+00 -0.5557529809E+01  0.5908270030E-02 -0.1810916462E-11  0.3385433872E-03
2  0.5775664499E-02  0.9409904325E-02  0.1668998260E-04  0.2789412990E-02  0.1122320345E-01 -0.5388385507E+01  0.5612684296E-02  0.1347096305E+02 -0.1020636579E+01  0.1402784415E-01  0.5773000000E+00  0.5612684296E-02 -0.2165531573E-10 -0.5388385507E+01 -0.5388856272E+01  0.0000000000E+00  0.4707646533E-03  0.5612684296E-02  0.1347214159E+02 -0.1020372150E+01  0.0000000000E+00 -0.1178538309E-02 -0.2644282752E-03  0.1402784415E-01  0.0000000000E+00  0.0000000000E+00 -0.5388856272E+01  0.5612684296E-02 -0.2165531573E-10  0.4707646533E-03
3  0.3601709446E-02  0.6070853904E-02  0.2822101013E-04  0.3195479694E-02  0.4353256048E-02 -0.4213141457E+01  0.5437953087E-02  0.1053285336E+02 -0.5881977196E+01  0.1359008797E-01  0.6677000000E+00  0.5437953087E-02 -0.4231812358E-10 -0.4213141457E+01 -0.4213688515E+01  0.0000000000E+00  0.5470574853E-03  0.5437953087E-02  0.1053422307E+02 -0.5881834325E+01  0.0000000000E+00 -0.1369712327E-02 -0.1428712194E-03  0.1359008797E-01  0.0000000000E+00  0.0000000000E+00 -0.4213688515E+01  0.5437953087E-02 -0.4231812358E-10  0.5470574853E-03
4  0.2077778894E-02  0.4706051937E-02  0.3044648111E-04  0.2975508574E-02  0.3394214863E-02 -0.3212165058E+01  0.5304645751E-02  0.8030412817E+01 -0.8300286035E+01  0.1325618544E-01  0.7578000000E+00  0.5304645751E-02 -0.6072405888E-10 -0.3212165058E+01 -0.3212749077E+01  0.0000000000E+00  0.5840195762E-03  0.5304645751E-02  0.8031875207E+01 -0.8300248607E+01  0.0000000000E+00 -0.1462390312E-02 -0.3742775672E-04  0.1325618544E-01  0.0000000000E+00  0.0000000000E+00 -0.3212749077E+01  0.5304645751E-02 -0.6072405888E-10  0.5840195762E-03
5  0.1471467906E-02  0.3671933411E-02  0.2794282343E-04  0.2134820568E-02  0.2832911907E-02 -0.2425325353E+01  0.5195248845E-02  0.6063313790E+01 -0.9632029264E+01  0.1298222626E-01  0.8478000000E+00  0.5195248845E-02 -0.7766087491E-10 -0.2425325353E+01 -0.2425920074E+01  0.0000000000E+00  0.5947203965E-03  0.5195248845E-02  0.6064803117E+01 -0.9632054379E+01  0.0000000000E+00 -0.1489327152E-02  0.2511482823E-04  0.1298222626E-01  0.0000000000E+00  0.0000000000E+00 -0.2425920074E+01  0.5195248845E-02 -0.7766087491E-10  0.5947203965E-03
6  0.1067250345E-02  0.2871110693E-02  0.2426152889E-04  0.1403527474E-02  0.2291050330E-02 -0.1909799206E+01  0.5103899994E-02  0.4774498467E+01 -0.1058739162E+02  0.1275349952E-01  0.9379000000E+00  0.5103899994E-02 -0.9308955347E-10 -0.1909799206E+01 -0.1910391529E+01  0.0000000000E+00  0.5923236630E-03  0.5103899994E-02  0.4775981943E+01 -0.1058744821E+02  0.0000000000E+00 -0.1483476493E-02  0.5659718482E-04  0.1275349952E-01  0.0000000000E+00  0.0000000000E+00 -0.1910391529E+01  0.5103899994E-02 -0.9308955347E-10  0.5923236630E-03
7  0.6809681634E-03  0.2278367515E-02  0.2091366440E-04  0.9922420324E-03  0.1793226488E-02 -0.1627859749E+01  0.5030119828E-02  0.4069649762E+01 -0.1140424996E+02  0.1256877711E-01  0.1002300000E+01  0.5030119828E-02 -0.1064413678E-09 -0.1627859749E+01 -0.1628447286E+01  0.0000000000E+00  0.5875365614E-03  0.5030119828E-02  0.4071121386E+01 -0.1140432333E+02  0.0000000000E+00 -0.1471624613E-02  0.7337811913E-04  0.1256877711E-01  0.0000000000E+00  0.0000000000E+00 -0.1628447286E+01  0.5030119828E-02 -0.1064413678E-09  0.5875365614E-03
8  0.4309413145E-03  0.1817063618E-02  0.1820676019E-04  0.7286376047E-03  0.1408833952E-02 -0.1474881854E+01  0.4972965592E-02  0.3687204912E+01 -0.1213754172E+02  0.1242568402E-01  0.1092400000E+01  0.4972965592E-02 -0.1173121049E-09 -0.1474881854E+01 -0.1475466754E+01  0.0000000000E+00  0.5848994610E-03  0.4972965592E-02  0.3688670038E+01 -0.1213762821E+02  0.0000000000E+00 -0.1465125266E-02  0.8649656200E-04  0.1242568402E-01  0.0000000000E+00  0.0000000000E+00 -0.1475466754E+01  0.4972965592E-02 -0.1173121049E-09  0.5848994610E-03
9  0.3095853239E-03  0.1449691194E-02  0.1598688487E-04  0.5430680108E-03  0.1126528517E-02 -0.1354066404E+01  0.4930686029E-02  0.3385166162E+01 -0.1278930848E+02  0.1231982429E-01  0.1156700000E+01  0.4930686029E-02 -0.1254859429E-09 -0.1354066404E+01 -0.1354651249E+01  0.0000000000E+00  0.5848444484E-03  0.4930686029E-02  0.3386631227E+01 -0.1278940808E+02  0.0000000000E+00 -0.1465064461E-02  0.9960509711E-04  0.1231982429E-01  0.0000000000E+00  0.0000000000E+00 -0.1354651249E+01  0.4930686029E-02 -0.1254859429E-09  0.5848444484E-03
10  0.2317435718E-03  0.1162271700E-02  0.1411967843E-04  0.4024971714E-03  0.9063029055E-03 -0.1260911870E+01  0.4898078888E-02  0.3152279711E+01 -0.1325396147E+02  0.1223817945E-01  0.1246800000E+01  0.4898078888E-02 -0.1308840055E-09 -0.1260911870E+01 -0.1261497162E+01  0.0000000000E+00  0.5852919876E-03  0.4898078888E-02  0.3153745958E+01 -0.1325407557E+02  0.0000000000E+00 -0.1466246203E-02  0.1141008457E-03  0.1223817945E-01  0.0000000000E+00  0.0000000000E+00 -0.1261497162E+01  0.4898078888E-02 -0.1308840055E-09  0.5852919876E-03
